vehicle_age,km_driven,mileage,engine,max_power,seats,selling_price,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,fuel_type_CNG,fuel_type_Diesel,fuel_type_LPG,fuel_type_Petrol,transmission_type_Automatic,transmission_type_Manual
8,15000,16.09,1598,103.5,5,560000,1,0,0,0,0,0,1,0,1
4,110000,23.95,998,67.1,5,250000,0,1,0,0,0,0,1,0,1
5,40000,24.3,1248,88.5,5,725000,1,0,0,0,1,0,0,0,1
2,22000,25.2,1248,74,5,685000,1,0,0,0,1,0,0,0,1
3,18000,24.3,1248,88.5,5,931000,1,0,0,0,1,0,0,1,0
15,60500,15.4,1590,94,5,60000,1,0,0,0,0,0,1,0,1
7,58000,16.1,1197,85,5,380000,1,0,0,0,0,0,1,0,1
3,25000,17,1198,108.5,5,875000,1,0,0,0,0,0,1,1,0
6,60000,26,1498,98.6,5,595000,1,0,0,0,1,0,0,0,1
7,54159,18.6,1197,81.83,5,410000,1,0,0,0,0,0,1,0,1
2,15103,21.01,1197,81.8,5,620000,1,0,0,0,0,0,1,0,1
2,15000,21.5,1497,108.5,5,890000,1,0,0,0,1,0,0,1,0
8,90923,19.87,1461,83.8,5,425000,1,0,0,0,1,0,0,0,1
8,22000,18.5,1197,82.9,5,375000,1,0,0,0,0,0,1,0,1
6,50000,27.39,1248,74,5,500000,0,1,0,0,1,0,0,0,1
9,72193,22.32,1582,126.32,5,415000,1,0,0,0,1,0,0,0,1
10,62000,20.85,1197,83.14,5,235000,1,0,0,0,0,0,1,0,1
6,59000,17.4,1497,117.3,5,690000,1,0,0,0,0,0,1,0,1
6,62000,18.9,998,67.1,5,265000,1,0,0,0,0,0,1,0,1
6,45000,23.95,998,67.05,5,320000,1,0,0,0,0,0,1,0,1
5,41000,18.9,1197,82,5,395000,1,0,0,0,0,0,1,0,1
5,45000,20.85,1197,83.14,5,475000,1,0,0,0,0,0,1,0,1
4,48000,20.5,1582,126.2,5,985000,1,0,0,0,1,0,0,0,1
7,52000,22,1197,81.8,5,361000,1,0,0,0,0,0,1,0,1
6,62500,21.14,1498,103.52,5,410000,0,1,0,0,1,0,0,0,1
2,12909,18.9,1197,81.86,5,550000,0,0,1,0,0,0,1,0,1
8,70000,24,1120,70,5,290000,1,0,0,0,1,0,0,0,1
3,41000,17,1497,118,5,845000,1,0,0,0,0,0,1,0,1
7,57000,16.02,1373,93.7,7,525000,1,0,0,0,0,0,1,0,1
4,61000,24.3,1248,88.5,5,654000,1,0,0,0,1,0,0,0,1
5,17000,16.09,1598,103.2,5,650000,1,0,0,0,0,0,1,0,1
10,71000,20.51,998,67.04,5,220000,1,0,0,0,0,0,1,0,1
4,17000,20.71,799,53.64,5,280000,1,0,0,0,0,0,1,0,1
3,29000,18,1497,117.3,5,1200000,1,0,0,0,0,0,1,1,0
4,24719,22.7,799,53.64,5,260000,1,0,0,0,0,0,1,0,1
7,54000,26,1498,98.6,5,495000,1,0,0,0,1,0,0,0,1
2,32000,18.78,999,75,5,600000,0,1,0,0,0,0,1,0,1
6,43719,22.3,799,53.26,5,245000,1,0,0,0,0,0,1,0,1
6,54591,25.8,1498,98.6,5,425000,1,0,0,0,1,0,0,0,1
6,41000,17.43,1396,105.5,5,570000,1,0,0,0,0,0,1,0,1
5,56000,18.88,999,123.24,5,675000,1,0,0,0,0,0,1,0,1
2,15000,18,1497,117.3,5,1050000,1,0,0,0,0,0,1,1,0
5,56302,26.6,998,58.16,5,280000,1,0,0,1,0,0,0,0,1
3,21000,17.8,1496,105.5,5,1150000,0,1,0,0,0,0,1,1,0
6,77559,19.67,1582,126.2,5,860000,1,0,0,0,1,0,0,0,1
8,69000,17.24,1198,73.9,5,350000,1,0,0,0,0,0,1,0,1
4,82000,20.85,1197,83.14,5,390000,1,0,0,0,0,0,1,0,1
5,68000,24,1120,70,5,399000,1,0,0,0,1,0,0,0,1
6,53000,26.59,1248,74,5,460000,1,0,0,0,1,0,0,0,1
10,100000,20.36,1197,78.9,5,170000,0,1,0,0,0,0,1,0,1
5,44000,18,1198,86.7,5,450000,1,0,0,0,0,0,1,0,1
6,51000,26.2,998,58.2,5,300000,1,0,0,1,0,0,0,0,1
11,88254,15.04,1598,103.6,5,310000,1,0,0,0,0,0,1,0,1
5,61003,24.3,1248,88.5,5,750000,1,0,0,0,1,0,0,0,1
13,79000,17.92,1086,62.1,5,130000,1,0,0,0,0,0,1,0,1
12,73000,19.7,796,46.3,5,135000,1,0,0,0,0,0,1,0,1
12,60000,21.79,998,67.05,5,140000,1,0,0,0,0,0,1,0,1
9,74000,17.1,1591,121.3,5,415000,1,0,0,0,0,0,1,0,1
10,60000,18.9,998,67.1,5,220000,0,1,0,0,0,0,1,0,1
7,70000,18.9,1197,82,5,385000,1,0,0,0,0,0,1,0,1
12,62000,17.92,1086,62.1,5,150000,1,0,0,0,0,0,1,0,1
6,68140,15.6,1196,70,5,355000,1,0,0,0,0,0,1,0,1
5,48000,24,1120,70,5,415000,1,0,0,0,1,0,0,0,1
6,61000,18.16,1196,86.8,5,350000,1,0,0,0,0,0,1,0,1
9,65000,16.8,1497,118,5,440000,1,0,0,0,0,0,1,1,0
6,58000,17.01,1582,126.2,5,850000,1,0,0,0,1,0,0,1,0
14,90000,19.7,796,46.3,5,80000,0,1,0,0,0,0,1,0,1
2,25000,23.7,1396,88.7,5,1025000,1,0,0,0,1,0,0,0,1
7,46000,17.5,1298,85.8,5,425000,0,1,0,0,0,0,1,0,1
8,80000,28.4,1248,74,5,335000,1,0,0,0,1,0,0,0,1
5,55000,20.73,1373,91.1,5,585000,1,0,0,0,0,0,1,0,1
5,25000,25.32,1198,77,6,400000,1,0,0,0,1,0,0,0,1
8,55000,21.79,998,67.05,5,250000,1,0,0,0,0,0,1,0,1
6,64000,25.1,1498,98.6,5,631000,1,0,0,0,1,0,0,0,1
7,39337,18,1198,86.7,5,410000,0,0,1,0,0,0,1,0,1
6,47000,21.14,1498,108.6,5,495000,1,0,0,0,1,0,0,0,1
4,49437,25.2,1248,74,5,435000,0,1,0,0,1,0,0,0,1
9,62928,16.8,1497,116.4,5,385000,0,0,1,0,0,0,1,0,1
9,65000,16.2,1493,110,5,450000,1,0,0,0,1,0,0,1,0
7,25000,22.74,796,47.3,5,265000,1,0,0,0,0,0,1,0,1
4,34300,18.6,1197,81.83,5,600000,1,0,0,0,0,0,1,0,1
1,9668,30.48,1086,58,5,540000,0,0,1,1,0,0,0,0,1
2,19000,19.5,1199,88.76,5,578000,1,0,0,0,0,0,1,0,1
3,43063,24.7,796,47.3,5,260000,0,1,0,0,0,0,1,0,1
2,2200,17.19,1197,81.86,5,665000,1,0,0,0,0,0,1,0,1
1,2000,19.56,1197,81.8,5,915000,1,0,0,0,0,0,1,1,0
5,56000,26,1498,98.6,5,590000,1,0,0,0,1,0,0,0,1
5,41556,28.4,1248,74.02,5,453000,1,0,0,0,1,0,0,0,1
5,26000,24.3,1248,88.5,5,625000,1,0,0,0,1,0,0,0,1
8,25840,20.51,998,67.04,5,300000,1,0,0,0,0,0,1,0,1
4,90000,31.79,998,58.2,5,380000,0,1,0,1,0,0,0,0,1
6,55000,20.73,1373,91.1,5,550000,1,0,0,0,0,0,1,0,1
12,130000,20.36,1197,78.9,5,130000,0,1,0,0,0,0,1,0,1
4,19000,17.4,1497,117.6,5,825000,1,0,0,0,0,0,1,0,1
14,80000,17.7,1497,78,5,115000,0,1,0,0,0,0,1,0,1
5,65000,33.54,998,67.04,5,310000,1,0,0,1,0,0,0,0,1
4,21000,16.02,1373,93.7,7,720000,1,0,0,0,0,0,1,0,1
7,25000,20.73,1373,91.1,5,500000,0,1,0,0,0,0,1,0,1
7,58000,22.7,1498,89.84,5,450000,1,0,0,0,1,0,0,0,1
3,65000,22,1197,81.8,5,610000,0,1,0,0,0,0,1,0,1
7,30589,18.9,1197,81.86,5,385000,0,0,1,0,0,0,1,0,1
11,70000,16.1,1197,85,5,225000,0,1,0,0,0,0,1,0,1
3,25656,23.84,1199,84,5,450000,0,0,1,0,0,0,1,0,1
8,63000,20.45,1461,83.8,5,450000,1,0,0,0,1,0,0,0,1
2,27000,18.9,1197,81.86,5,550000,1,0,0,0,0,0,1,1,0
3,18280,17.1,1496,105.5,5,890000,1,0,0,0,0,0,1,0,1
4,35000,20.89,1197,81.8,5,510000,1,0,0,0,0,0,1,0,1
5,39000,16.47,1198,74,5,525000,1,0,0,0,0,0,1,0,1
4,54000,15.29,1591,121.3,5,999000,1,0,0,0,0,0,1,0,1
4,40000,24.3,1248,88.5,5,825000,1,0,0,0,1,0,0,0,1
4,34489,20.89,1197,81.8,5,550000,0,0,1,0,0,0,1,1,0
4,70000,17.01,1582,126.2,5,1030000,0,1,0,0,1,0,0,1,0
4,15000,17.5,1199,88.7,5,750000,0,1,0,0,0,0,1,0,1
4,24000,22,1582,126.2,5,890000,1,0,0,0,1,0,0,0,1
9,55324,17.92,1086,62.1,5,200000,1,0,0,0,0,0,1,0,1
8,30000,24.12,1197,88.5,5,475000,1,0,0,0,0,0,1,1,0
6,47900,20.85,1197,83.14,5,410000,1,0,0,0,0,0,1,0,1
7,43500,17.43,1396,105.5,5,520000,1,0,0,0,0,0,1,0,1
4,8500,18.6,1197,81.83,5,550000,1,0,0,0,0,0,1,0,1
10,63155,20.36,1197,78.9,5,220000,1,0,0,0,0,0,1,0,1
4,35601,18.6,1197,81.83,5,565000,0,0,1,0,0,0,1,0,1
4,55000,17.8,1198,86.7,5,479000,1,0,0,0,0,0,1,0,1
5,41000,22,1197,81.8,5,490000,1,0,0,0,0,0,1,0,1
3,42000,20.65,1462,103.25,5,860000,1,0,0,0,0,0,1,0,1
10,44070,17.5,1197,85.8,5,345000,1,0,0,0,0,0,1,0,1
4,90000,25.2,1248,74,5,515000,0,1,0,0,1,0,0,0,1
7,73000,25.1,1498,98.6,5,574000,1,0,0,0,1,0,0,0,1
10,91002,19.81,1086,68.05,5,205000,1,0,0,0,0,0,1,0,1
6,80000,27.3,1498,98.6,5,475000,0,1,0,0,1,0,0,0,1
5,65000,19.6,1461,108.45,5,550000,1,0,0,0,1,0,0,0,1
3,29000,21.79,998,67.05,5,365000,1,0,0,0,0,0,1,0,1
6,19668,23.95,998,67.05,5,300000,0,0,1,0,0,0,1,0,1
5,52312,17.8,1198,86.7,5,490000,0,0,1,0,0,0,1,0,1
5,46568,19.81,1086,68.05,5,330000,1,0,0,0,0,0,1,0,1
3,31000,17,1591,121.3,5,925000,1,0,0,0,0,0,1,0,1
5,49000,20.85,1197,83.14,5,485000,1,0,0,0,0,0,1,0,1
5,52000,24.3,1248,88.5,5,680000,0,1,0,0,1,0,0,0,1
7,57500,26,1498,98.6,5,515000,1,0,0,0,1,0,0,0,1
5,40000,25.32,1198,77,6,485000,1,0,0,0,1,0,0,0,1
3,40000,19,1194,94.68,5,600000,0,1,0,0,0,0,1,0,1
5,52000,28.09,1248,88.5,5,575000,1,0,0,0,1,0,0,0,1
6,65000,17.8,1497,117.3,5,625000,1,0,0,0,0,0,1,0,1
13,128880,17.92,1086,62.1,5,125000,1,0,0,0,0,0,1,0,1
6,64576,21.5,1498,108.5,5,575000,1,0,0,0,1,0,0,1,0
3,13315,19.01,1462,103.26,7,725000,1,0,0,0,0,0,1,0,1
9,58000,20.54,1598,103.6,5,325000,1,0,0,0,1,0,0,0,1
7,57000,17.8,1497,117.3,5,620000,1,0,0,0,0,0,1,0,1
2,5863,23.95,998,67.05,5,375000,0,0,1,0,0,0,1,0,1
8,36000,20.34,1498,103.2,5,480000,1,0,0,0,1,0,0,0,1
10,70000,19.81,1086,68.05,5,199000,1,0,0,0,0,0,1,0,1
5,51500,24.52,1248,88.5,7,650000,1,0,0,0,1,0,0,0,1
8,51916,32.52,998,58.33,5,295000,0,0,1,1,0,0,0,0,1
8,50000,25.8,1498,98.6,5,340000,1,0,0,0,1,0,0,0,1
10,110000,19.3,1248,73.9,5,230000,0,1,0,0,1,0,0,0,1
6,90000,28.4,1248,74,5,435000,1,0,0,0,1,0,0,0,1
6,49570,26.21,1248,88.5,5,600000,1,0,0,0,1,0,0,0,1
10,53000,16.1,1298,88.2,5,275000,1,0,0,0,0,0,1,0,1
9,75000,19.81,1086,68.05,5,235000,1,0,0,0,0,0,1,0,1
6,51000,21.21,1498,103.2,5,585000,1,0,0,0,1,0,0,1,0
8,47000,22.7,1498,89.84,5,465000,1,0,0,0,1,0,0,0,1
5,52000,20.51,998,67.04,5,300000,1,0,0,0,0,0,1,0,1
8,90000,19.01,1461,108.45,5,349000,0,1,0,0,1,0,0,0,1
5,19000,21.4,1197,83.1,5,550000,1,0,0,0,0,0,1,1,0
6,48000,19.12,1373,91.1,5,625000,1,0,0,0,0,0,1,1,0
9,54000,22.07,1199,73.9,5,255000,1,0,0,0,1,0,0,0,1
6,84475,22.54,1396,88.73,5,481000,1,0,0,0,1,0,0,0,1
4,29914,18.6,1197,81.83,5,665000,0,0,1,0,0,0,1,0,1
7,58000,18.6,1197,85.8,5,370000,1,0,0,0,0,0,1,0,1
5,44000,21.01,1197,81.8,5,530000,1,0,0,0,0,0,1,0,1
7,71000,23.4,1248,74,5,385000,1,0,0,0,1,0,0,0,1
7,72000,22.32,1582,126.32,5,475000,1,0,0,0,1,0,0,0,1
5,53000,17.21,1197,103.5,5,690000,1,0,0,0,0,0,1,1,0
10,57000,26.2,998,58.2,5,210000,1,0,0,1,0,0,0,0,1
8,83703,22.07,1199,73.9,5,236000,1,0,0,0,1,0,0,0,1
10,65000,16.2,1199,74,5,260000,1,0,0,0,0,0,1,0,1
10,70255,16.1,1197,85,5,260000,1,0,0,0,0,0,1,0,1
12,69000,17.5,1298,85.8,5,215000,1,0,0,0,0,0,1,0,1
11,72000,19.1,1197,85.8,5,260000,1,0,0,0,0,0,1,0,1
6,28777,26.59,1248,74,5,475000,1,0,0,0,1,0,0,0,1
5,57000,17,1497,121.36,5,635000,1,0,0,0,0,0,1,0,1
5,40000,22.74,796,47.3,5,260000,1,0,0,0,0,0,1,0,1
3,56000,22,1197,81.8,5,575000,1,0,0,0,0,0,1,0,1
7,55000,22.27,1498,108.6,5,375000,1,0,0,0,1,0,0,0,1
2,10000,17.4,1497,117.6,5,1350000,1,0,0,0,0,0,1,1,0
9,98000,20,1399,68,5,200000,0,1,0,0,1,0,0,0,1
4,63000,24.2,1498,93.87,7,725000,1,0,0,0,1,0,0,0,1
3,8000,18.6,1197,81.83,5,690000,1,0,0,0,0,0,1,0,1
8,50000,24.2,1498,93.87,7,550000,1,0,0,0,1,0,0,0,1
4,18000,24.3,1248,88.5,5,750000,1,0,0,0,1,0,0,0,1
6,70000,22.54,1396,88.73,5,700000,0,1,0,0,1,0,0,0,1
4,70000,24.52,1248,88.5,7,690000,1,0,0,0,1,0,0,0,1
8,69000,22.32,1582,126.32,5,400000,1,0,0,0,1,0,0,0,1
3,38000,17.8,1198,86.7,5,600000,1,0,0,0,0,0,1,0,1
11,78300,16.1,1197,85,5,225000,1,0,0,0,0,0,1,0,1
7,55200,18,1198,86.7,5,375000,1,0,0,0,0,0,1,0,1
7,70000,22.32,1582,126.32,5,475000,1,0,0,0,1,0,0,0,1
4,32000,17.8,1198,86.7,5,510000,1,0,0,0,0,0,1,0,1
10,65101,20.54,1598,103.6,5,285000,1,0,0,0,1,0,0,0,1
3,44000,24.3,1248,88.5,5,840000,1,0,0,0,1,0,0,0,1
6,36936,19.81,1086,68.05,5,344000,1,0,0,0,0,0,1,0,1
5,58000,21.4,1197,83.1,5,550000,1,0,0,0,0,0,1,0,1
9,45000,17.4,1197,85.8,5,395000,1,0,0,0,0,0,1,1,0
2,12480,18.9,1197,81.86,5,545000,0,0,1,0,0,0,1,0,1
6,79806,20.85,1197,83.14,5,430000,0,0,1,0,0,0,1,0,1
2,6399,19.5,1199,88.76,5,715000,0,0,1,0,0,0,1,0,1
10,78800,22.07,1199,73.9,5,220000,1,0,0,0,1,0,0,0,1
7,58000,15.5,1198,86.7,5,445000,1,0,0,0,0,0,1,1,0
7,62000,22.7,1498,89.84,5,545000,1,0,0,0,1,0,0,0,1
5,54000,19.67,1582,126.2,5,875000,1,0,0,0,1,0,0,0,1
3,25000,23.95,998,67.05,5,330000,0,1,0,0,0,0,1,0,1
3,27000,17.8,1198,86.7,5,675000,1,0,0,0,0,0,1,0,1
9,65000,20.36,1197,78.9,5,240000,1,0,0,0,0,0,1,0,1
10,58000,17,1197,80,5,280000,1,0,0,0,0,0,1,0,1
15,90000,18.9,998,67.1,5,82875,0,1,0,0,0,0,1,0,1
7,17205,16.47,1198,74,5,450000,1,0,0,0,0,0,1,0,1
3,72000,28.4,1248,74.02,5,680000,1,0,0,0,1,0,0,0,1
5,61000,24.3,1248,88.5,5,670000,1,0,0,0,1,0,0,0,1
13,71000,20.51,998,67.04,5,115000,1,0,0,0,0,0,1,0,1
13,70000,21.79,998,67.05,5,124000,1,0,0,0,0,0,1,0,1
5,20000,18.9,1197,82,5,439000,0,1,0,0,0,0,1,0,1
7,41000,18.9,1197,82,5,380000,1,0,0,0,0,0,1,0,1
4,35000,14.19,1498,104.5,5,585000,0,1,0,0,0,0,1,0,1
10,62000,17,1497,118,5,360000,1,0,0,0,0,0,1,0,1
2,4900,17,1591,121.3,5,945000,1,0,0,0,0,0,1,0,1
4,48000,24,1120,70,5,395000,1,0,0,0,1,0,0,0,1
5,38060,17.21,1197,103.5,5,675000,1,0,0,0,0,0,1,1,0
11,65000,19.81,1086,68.05,5,175000,1,0,0,0,0,0,1,0,1
6,25864,22.74,796,47.3,5,265000,1,0,0,0,0,0,1,0,1
9,94892,22.32,1582,126.3,5,310000,1,0,0,0,1,0,0,0,1
4,15000,14.8,1497,121.36,5,800000,0,1,0,0,0,0,1,1,0
5,53000,18,1497,117.3,5,890000,1,0,0,0,0,0,1,1,0
3,9929,17,1497,121.36,5,750000,0,0,1,0,0,0,1,0,1
6,60000,18.7,1199,88.7,5,495000,1,0,0,0,0,0,1,0,1
10,75000,17,1197,80,5,255000,1,0,0,0,0,0,1,0,1
4,31851,25.17,799,53.3,5,278000,1,0,0,0,0,0,1,0,1
7,62000,19.01,1461,108.45,5,475000,1,0,0,0,1,0,0,0,1
9,108000,21.9,1396,90,5,220000,0,1,0,0,1,0,0,0,1
5,22779,25.17,799,53.3,5,300000,1,0,0,0,0,0,1,0,1
5,30000,15.8,1591,121.3,5,950000,1,0,0,0,0,0,1,0,1
6,77000,21.38,1396,88.7,5,775000,1,0,0,0,1,0,0,0,1
4,56302,24,1186,73.97,5,440000,1,0,0,0,1,0,0,0,1
2,25000,24.7,796,47.3,5,300000,0,1,0,0,0,0,1,0,1
9,72000,20.36,1197,78.9,5,240000,1,0,0,0,0,0,1,0,1
4,20000,22.3,799,53.26,5,275000,1,0,0,0,0,0,1,0,1
13,81000,17.92,1086,62.1,5,125000,0,1,0,0,0,0,1,0,1
10,82110,20.36,1197,78.9,5,265000,1,0,0,0,0,0,1,0,1
8,67000,17.1,1591,121.4,5,465000,1,0,0,0,0,0,1,1,0
3,38300,24.3,1248,88.5,5,750000,1,0,0,0,1,0,0,0,1
5,13229,18.9,1197,82,5,500000,0,0,1,0,0,0,1,0,1
6,32000,17.4,1497,117.6,5,755000,1,0,0,0,0,0,1,0,1
7,80000,21.9,1396,88.76,5,350000,0,1,0,0,1,0,0,0,1
11,68000,18.5,1197,80,5,180000,0,1,0,0,0,0,1,0,1
6,56660,23.95,998,67.05,5,250000,1,0,0,0,0,0,1,0,1
6,46000,24,1120,70,5,335000,1,0,0,0,1,0,0,0,1
3,4000,22,1197,81.8,5,490000,0,1,0,0,0,0,1,0,1
4,54000,23,1498,98.96,5,680000,1,0,0,0,1,0,0,0,1
3,19800,22.1,1396,88.7,5,1050000,0,1,0,0,1,0,0,0,1
4,55000,17,1497,118,5,745000,1,0,0,0,0,0,1,0,1
5,38640,15.1,1196,73,5,285000,1,0,0,1,0,0,0,0,1
2,28000,18.6,1197,81.83,5,630000,1,0,0,0,0,0,1,0,1
3,8000,25.17,799,53.3,5,300000,1,0,0,0,0,0,1,0,1
3,54495,20.14,1498,88,5,538000,1,0,0,0,1,0,0,0,1
9,66000,19.01,1461,108.45,5,428000,0,1,0,0,1,0,0,0,1
3,16315,21.4,1197,83.1,5,590000,1,0,0,0,0,0,1,0,1
1,9000,21.21,1197,81.8,5,550000,0,1,0,0,0,0,1,0,1
6,102000,20.73,1373,91.1,5,551000,0,1,0,0,0,0,1,0,1
1,10000,23.7,1396,88.7,5,1039000,1,0,0,0,1,0,0,0,1
10,83000,17.5,1298,85.8,5,220000,0,1,0,0,0,0,1,0,1
5,41666,15.63,1499,110.4,5,715000,1,0,0,0,0,0,1,1,0
6,46138,20.4,1197,81.8,5,400000,0,0,1,0,0,0,1,0,1
5,55000,21.94,1196,61.7,5,270000,0,1,0,1,0,0,0,0,1
3,36725,21.21,1197,81.8,5,725000,1,0,0,0,0,0,1,1,0
4,50000,25.5,1498,98.6,5,700000,1,0,0,0,1,0,0,0,1
5,58000,25.47,1248,88.5,7,665000,1,0,0,0,1,0,0,0,1
4,46931,21.01,1197,81.8,5,500000,0,0,1,0,0,0,1,0,1
5,30000,22.54,1396,88.73,5,554000,0,1,0,0,1,0,0,0,1
4,15000,16.8,1497,116.3,5,835000,1,0,0,0,0,0,1,0,1
6,34156,16.47,1198,74,5,445000,1,0,0,0,0,0,1,0,1
7,70000,26,1498,98.6,5,550000,1,0,0,0,1,0,0,0,1
2,18800,20.4,1197,83.11,5,515000,1,0,0,0,0,0,1,0,1
6,49000,28.09,1248,88.5,5,550000,1,0,0,0,1,0,0,0,1
8,75000,20.54,1598,103.6,5,365000,1,0,0,0,1,0,0,0,1
7,56000,17.4,1497,117.3,5,500000,1,0,0,0,0,0,1,0,1
2,23000,23.84,1199,84,5,445000,1,0,0,0,0,0,1,0,1
4,20000,19.56,1197,81.8,5,710000,1,0,0,0,0,0,1,1,0
5,120000,24.3,1248,88.5,5,700000,0,1,0,0,1,0,0,0,1
6,53000,26.2,998,58.2,5,350000,1,0,0,1,0,0,0,0,1
8,112000,23.4,1248,74,5,345000,0,1,0,0,1,0,0,0,1
10,43493,15.6,1196,70,5,199000,1,0,0,0,0,0,1,0,1
3,6905,19,1199,88.76,5,750000,1,0,0,0,0,0,1,1,0
4,24513,21.63,998,67.04,5,525000,1,0,0,0,0,0,1,0,1
5,76508,20.4,1197,83.11,5,399000,0,0,1,0,0,0,1,0,1
4,28500,22.32,1582,126.3,5,825000,1,0,0,0,1,0,0,0,1
12,77000,17,1497,118,5,385000,1,0,0,0,0,0,1,0,1
3,18000,18.1,1199,88.7,5,635000,1,0,0,0,0,0,1,1,0
6,23853,21.79,998,67.05,5,460000,1,0,0,0,0,0,1,1,0
8,78000,22.32,1582,126.3,5,450000,1,0,0,0,1,0,0,0,1
4,79000,17.5,1199,88.7,5,715000,1,0,0,0,0,0,1,0,1
9,37323,17,1497,118,5,400000,1,0,0,0,0,0,1,0,1
4,22000,23.01,999,67,5,295000,1,0,0,0,0,0,1,0,1
4,95000,28.4,1248,74,5,615000,1,0,0,0,1,0,0,0,1
7,70000,22.74,796,47.3,5,175000,0,1,0,0,0,0,1,0,1
5,24603,20.73,1373,91.1,5,695000,1,0,0,0,0,0,1,0,1
3,75000,25.47,1248,88.5,7,950000,1,0,0,0,1,0,0,0,1
9,64198,21.9,1396,90,5,415000,1,0,0,0,1,0,0,0,1
10,57342,15.6,1196,70,5,250000,1,0,0,0,0,0,1,0,1
3,15000,20.51,998,67.04,5,440000,0,1,0,0,0,0,1,0,1
5,60000,17.19,1197,81.86,5,600000,0,1,0,0,0,0,1,0,1
7,60000,16.02,1373,93.7,7,650000,0,1,0,0,0,0,1,0,1
8,42000,25.8,1498,98.6,5,475000,1,0,0,0,1,0,0,0,1
6,57226,23.1,998,67.04,5,450000,1,0,0,0,0,0,1,1,0
5,50000,24.7,796,47.3,5,240000,0,1,0,0,0,0,1,0,1
3,17843,17.1,1199,88.51,5,925000,1,0,0,0,0,0,1,1,0
6,61000,15.04,1598,103.2,5,530000,1,0,0,0,0,0,1,0,1
3,40000,21.4,1197,83.1,5,520000,0,1,0,0,0,0,1,0,1
4,38343,18.9,1197,81.86,5,530000,1,0,0,0,0,0,1,0,1
7,56494,24,1120,70,5,390000,1,0,0,0,1,0,0,0,1
8,32545,20.36,1197,78.9,5,325000,1,0,0,0,0,0,1,0,1
3,26718,24.7,1498,98.63,5,935000,1,0,0,0,1,0,0,0,1
3,20000,17.4,1497,117.6,5,1245000,1,0,0,0,0,0,1,0,1
6,15000,22.77,1498,98.59,5,770000,0,1,0,0,1,0,0,0,1
8,75842,22.32,1582,126.32,5,625000,1,0,0,0,1,0,0,1,0
5,70000,23.1,998,67.04,5,420000,0,1,0,0,0,0,1,0,1
2,13000,24.3,1248,88.5,5,951000,1,0,0,0,1,0,0,0,1
8,90000,20.77,1248,88.76,7,600000,0,1,0,0,1,0,0,0,1
2,70000,15.37,1196,73,5,400000,0,1,0,0,0,0,1,0,1
4,34000,24.52,1248,88.5,7,885000,1,0,0,0,1,0,0,0,1
2,10000,23.01,999,67,5,410000,0,1,0,0,0,0,1,0,1
7,53247,22.8,1373,80.9,7,599000,1,0,0,1,0,0,0,0,1
6,37000,17.4,1497,117.3,5,715000,1,0,0,0,0,0,1,0,1
4,114000,24.3,1248,88.5,5,775000,1,0,0,0,1,0,0,0,1
8,61034,20.77,1248,88.8,7,735000,1,0,0,0,1,0,0,0,1
13,54000,17.92,1086,62.1,5,235000,1,0,0,0,0,0,1,0,1
3,24381,18.5,1197,83.14,5,725000,1,0,0,0,0,0,1,1,0
7,92500,25.8,1498,98.6,5,300000,0,1,0,0,1,0,0,0,1
4,41000,21.5,1497,108.5,5,825000,1,0,0,0,1,0,0,0,1
6,40000,15.04,1598,103.2,5,500000,0,1,0,0,0,0,1,0,1
10,120000,22.9,1248,74,5,250000,0,1,0,0,1,0,0,0,1
6,32000,18.6,1197,81.83,5,550000,1,0,0,0,0,0,1,0,1
4,70000,17.4,1497,117.6,5,835000,1,0,0,0,0,0,1,0,1
2,30000,17.5,1199,88.7,5,865000,0,1,0,0,0,0,1,0,1
6,54000,18.9,1197,81.86,5,365000,1,0,0,0,0,0,1,0,1
4,26000,21.4,1197,83.1,5,770000,1,0,0,0,0,0,1,0,1
7,70000,19.1,1197,85.8,5,450000,1,0,0,0,0,0,1,0,1
7,55000,20.85,1197,83.14,5,511000,1,0,0,0,0,0,1,0,1
5,25286,13,1591,121.3,5,1025000,1,0,0,0,0,0,1,1,0
3,2925,20.3,1086,68.07,5,525000,1,0,0,0,0,0,1,0,1
3,16000,15.9,1496,120.69,5,875000,1,0,0,0,0,0,1,0,1
5,8500,18.5,1197,80,5,540000,1,0,0,0,0,0,1,0,1
5,60000,19.67,1582,126.2,5,800000,0,1,0,0,1,0,0,0,1
4,35000,26,1498,98.6,5,850000,0,1,0,0,1,0,0,0,1
6,38000,16.47,1198,74,5,475000,1,0,0,0,0,0,1,0,1
6,73000,18,1198,86.7,5,465000,1,0,0,0,0,0,1,0,1
5,28500,18.9,1197,82,5,535000,1,0,0,0,0,0,1,0,1
3,114252,22.54,1396,88.73,5,750000,0,1,0,0,1,0,0,0,1
5,26844,25.17,799,53.3,5,295000,1,0,0,0,0,0,1,0,1
3,60000,21.72,1498,108.6,5,990000,1,0,0,0,1,0,0,1,0
3,29000,17.4,1197,81.86,5,895000,1,0,0,0,0,0,1,1,0
9,112755,22.9,1248,74,5,485000,1,0,0,0,1,0,0,0,1
7,43932,20.51,998,67.04,5,320000,1,0,0,0,0,0,1,0,1
3,29000,17.4,1497,117.6,5,850000,1,0,0,0,0,0,1,0,1
4,38465,24,1186,73.97,5,500000,0,1,0,0,1,0,0,0,1
